Date,AGEI3 BS EQUITY,B3SA3 BS EQUITY,BBAS3 BS EQUITY,BBAS4 BS EQUITY,BBDC3 BS EQUITY,BBDC4 BS EQUITY,BBSE3 BS EQUITY,BISA3 BS EQUITY,BNCA3 BS EQUITY,BPAC11 BS EQUITY,BRAP4 BS EQUITY,BRML3 BS EQUITY,BRPR3 BS EQUITY,CCPR3 BS EQUITY,CTIP3 BS EQUITY,CYRE3 BS EQUITY,IGTA3 BS EQUITY,IRBR3 BS EQUITY,ITSA4 BS EQUITY,ITUB4 BS EQUITY,LOGG3 BS EQUITY,MULT3 BS EQUITY,PDGR3 BS EQUITY,SANB11 BS EQUITY,SULA11 BS EQUITY,UBBR11 BS EQUITY,AXSB IS EQUITY,BAF IS EQUITY,BJFIN IS EQUITY,BJHI IS EQUITY,BOB IS EQUITY,DLFU IS EQUITY,HDFC IS EQUITY,HDFCB IS EQUITY,ICICIBC IS EQUITY,IDFC IS EQUITY,IHFL IS EQUITY,IIB IS EQUITY,KMB IS EQUITY,NICICI IS EQUITY,OBC IS EQUITY,PNB IS EQUITY,RCAPT IS EQUITY,SBIN IS EQUITY,UT IS EQUITY,YES IS EQUITY,BBAJIOO MF Equity,BOLSAA MF Equity,BSMXB MF Equity,COMPARTO MF Equity,ELEKTRA* MF Equity,GENTERA* MF Equity,GFBBB MF Equity,GFINBURO MF Equity,GFNORTEO MF Equity,INCARSOB MF Equity,Q* MF Equity,RA MF Equity,VESTA* MF Equity,BSPB RM EQUITY,CBOM RM EQUITY,LSRG RM EQUITY,MOEX RM EQUITY,PIKK RM EQUITY,SBER RM EQUITY,SBERP RM EQUITY,SFIN RM EQUITY,TCSG RM EQUITY,VTBR RM EQUITY,VZRZ RM EQUITY,OPIN RU EQUITY,SBERPS RU EQUITY,SBERS RU EQUITY,VTBRS RU EQUITY,0861674D SJ EQUITY,ABG SJ EQUITY,ACP SJ EQUITY,AFH SJ EQUITY,AFI SJ EQUITY,AHB SJ EQUITY,AIL SJ EQUITY,ALE SJ EQUITY,ALY SJ EQUITY,AMB SJ EQUITY,ANA SJ EQUITY,AND SJ EQUITY,APA SJ EQUITY,APB SJ EQUITY,APF SJ EQUITY,APP SJ EQUITY,AQL SJ EQUITY,ARC SJ EQUITY,ARD SJ EQUITY,ATS SJ EQUITY,ATT SJ EQUITY,AWA SJ EQUITY,AXL SJ EQUITY,BAT SJ EQUITY,BJM SJ EQUITY,BNT SJ EQUITY,BOE SJ EQUITY,CAE SJ EQUITY,CAL SJ EQUITY,CAP SJ EQUITY,CCO SJ EQUITY,CDZ SJ EQUITY,CEN SJ EQUITY,CES SJ EQUITY,CFC SJ EQUITY,CLE SJ EQUITY,CML SJ EQUITY,CNF SJ EQUITY,CNX SJ EQUITY,CPA SJ EQUITY,CPF SJ EQUITY,CPI SJ EQUITY,CPT SJ EQUITY,CRH SJ EQUITY,CRN SJ EQUITY,CRW SJ EQUITY,CST SJ EQUITY,CYD SJ EQUITY,DLT SJ EQUITY,DSY SJ EQUITY,ECS SJ EQUITY,EMG SJ EQUITY,EMI SJ EQUITY,EPP SJ EQUITY,EQU SJ EQUITY,EQX SJ EQUITY,ERM SJ EQUITY,EUR SJ EQUITY,FDS SJ EQUITY,FFA SJ EQUITY,FFB SJ EQUITY,FOM SJ EQUITY,FPT SJ EQUITY,FRC SJ EQUITY,FSP SJ EQUITY,FSR SJ EQUITY,GBL SJ EQUITY,GMB SJ EQUITY,GRT SJ EQUITY,HMN SJ EQUITY,HPB SJ EQUITY,HYP SJ EQUITY,IAP SJ EQUITY,ICT SJ EQUITY,IDQ SJ EQUITY,IFA SJ EQUITY,IFR SJ EQUITY,ING SJ EQUITY,INL SJ EQUITY,INP SJ EQUITY,IOT SJ EQUITY,IPF SJ EQUITY,IPR SJ EQUITY,ITU SJ EQUITY,JGS SJ EQUITY,JSE SJ EQUITY,KST SJ EQUITY,L2D SJ EQUITY,L4L SJ EQUITY,LBH SJ EQUITY,LBR SJ EQUITY,LGL SJ EQUITY,LNF SJ EQUITY,LTE SJ EQUITY,LYS SJ EQUITY,MAF SJ EQUITY,MCU SJ EQUITY,MEL SJ EQUITY,MPL SJ EQUITY,MRN SJ EQUITY,MSI SJ EQUITY,MSP SJ EQUITY,MTL SJ EQUITY,MTM SJ EQUITY,MYT SJ EQUITY,N91 SJ EQUITY,NBC SJ EQUITY,NED SJ EQUITY,NIB SJ EQUITY,NRP SJ EQUITY,NY1 SJ EQUITY,OCT SJ EQUITY,OML SJ EQUITY,OMU SJ EQUITY,ORE SJ EQUITY,OZZ SJ EQUITY,PAP SJ EQUITY,PFN SJ EQUITY,PGH SJ EQUITY,PGR SJ EQUITY,PMG SJ EQUITY,PMM SJ EQUITY,PPE SJ EQUITY,PPR SJ EQUITY,PRA SJ EQUITY,PSG SJ EQUITY,QLT SJ EQUITY,QPG SJ EQUITY,RAH SJ EQUITY,RDF SJ EQUITY,REB SJ EQUITY,REF SJ EQUITY,REI SJ EQUITY,RES SJ EQUITY,RHW SJ EQUITY,RMH SJ EQUITY,RMI SJ EQUITY,RNI SJ EQUITY,RNT SJ EQUITY,RPF SJ EQUITY,RPL SJ EQUITY,RPR SJ EQUITY,SAC SJ EQUITY,SBK SJ EQUITY,SBL SJ EQUITY,SBO SJ EQUITY,SBV SJ EQUITY,SCP SJ EQUITY,SDO SJ EQUITY,SFN SJ EQUITY,SGG SJ EQUITY,SJL SJ EQUITY,SLM SJ EQUITY,SLU SJ EQUITY,SMR SJ EQUITY,SNT SJ EQUITY,SOT SJ EQUITY,SPE SJ EQUITY,SRB SJ EQUITY,SRE SJ EQUITY,SRL SJ EQUITY,STP SJ EQUITY,SVN SJ EQUITY,SYC SJ EQUITY,TCP SJ EQUITY,TDH SJ EQUITY,TMT SJ EQUITY,TSC SJ EQUITY,UNF SJ EQUITY,VKE SJ EQUITY,VKG SJ EQUITY,VLY SJ EQUITY,VTR SJ EQUITY,WPH SJ EQUITY,WSC SJ EQUITY,YBG SJ EQUITY,ZSA SJ EQUITY,AGYO TI EQUITY,AKBNK TI EQUITY,AKGRT TI EQUITY,ALBRK TI EQUITY,ALGYO TI EQUITY,ANHYT TI EQUITY,ANSGR TI EQUITY,ASYAB TI EQUITY,AVISA TI EQUITY,BRYAT TI EQUITY,DENIZ TI EQUITY,DGGYO TI EQUITY,ECZYT TI EQUITY,EKGYO TI EQUITY,FORTS TI EQUITY,FORTSY TI EQUITY,GARAN TI EQUITY,GLYHO TI EQUITY,GLYHOY TI EQUITY,GOZDE TI EQUITY,GSDHO TI EQUITY,GUSGR TI EQUITY,HALKB TI EQUITY,HLGYO TI EQUITY,ICBCT TI EQUITY,IHLGM TI EQUITY,ISCTR TI EQUITY,ISFIN TI EQUITY,ISGYO TI EQUITY,ISMEN TI EQUITY,ITTFH TI EQUITY,KLGYO TI EQUITY,NUGYO TI EQUITY,OZGYO TI EQUITY,OZKGY TI EQUITY,PEGYO TI EQUITY,PEGYOY TI EQUITY,QNBFB TI EQUITY,QNBFL TI EQUITY,RHEAG TI EQUITY,RYGYO TI EQUITY,SAFGY TI EQUITY,SKBNK TI EQUITY,SNGYO TI EQUITY,TEBNK TI EQUITY,TEBNKY TI EQUITY,TRGYO TI EQUITY,TSKB TI EQUITY,VAKBN TI EQUITY,VAKBNY TI EQUITY,VERUS TI EQUITY,VKGYO TI EQUITY,YGYO TI EQUITY,YKBNK TI EQUITY,YKGYO TI EQUITY,YKSGR TI EQUITY
2019-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,748.75,4138.55,9079.25,3702.05,98.9,212.1,2200.95,1273.35,495,34,208.2,1469.3,1599.45,,59.05,63.9,18.05,328.8,1,65.85,31.11,42.98,25.62,,1374.18,18.6,,23.9,105.85,,83,104.64,32.8,50.7,5.677,767,103.17,364.9,237.78,215,468.2,1215.8,0.046,480,,,,,,16528,,549,,339,420,,,,,1,,,189,,,,,,1280,,36.1,1004.46,,,,,,,4907,,,,,,4412,,,,,149200,,,,,,,103,13468,10,,1320,1820,2070,,,,,1939.7,869.24,,,,,6750,,,2295,5545,770,6090,1498,,803.97,,,,5989.5,6656.56,,1578,,731,,12738.49,970,689,429,11594,838,,700,900,,,,,,,,1900,,2164,,,,24305,,12789,,1534,,2032,2,,,,,1944,,,32,425,,24452,2691,,,812,30,,,6780,,8700,3272,29464,,,2457,,322,17907,,,4298,78,240,3100,,,8408,,,29010,,,,1425,,2134,3200,,2161,1179,256.56,,,1930,,,,,,,,1.53,7.75,5.37,1.161,10.229,6.08,4.37,,12.48,37.08,20.88,3.9,9.13,1.45,,,10.17,4.14,,4.09,1.04,1.92,5.78,1.01,4.76,0.8,6.28,2.7,1.06,4.24,3.8,2.83,3.12,1.35,2.09,0.95,,19.67,40.24,0.89,2.69,,1.07,0.83,,,2.34,1.02,4.98,,16.33,1.683,0.51,2.5,2.15,
2019-11-21,,48.478,46.38,,28.545,30.176,33.905,,,71.52,33.26,15.67,12.85,20.85,,27.53,47.32,37.53,13.51,34.978,26.53,29.55,5.07,45.93,51.74,,737.4,4123.65,9055.1,3687.8,98.6,216.85,2210.35,1283.35,498.25,33.5,231.55,1446.15,1595.25,,58.25,63.25,17.15,331.35,1.05,64.25,31.66,42.64,25.37,,1379.25,18.28,,23.37,106.74,,80.89,105.56,32.96,50.49,5.687,762.6,102.72,362.1,237.15,214.98,465.6,1210.8,0.045995,480,,,,,,15853,,538,,337,417,,,,,1,,,180,,,,,,1278,,35.15,1137.91,,,,,,,4810,,,,,,4350,,,,,148280,,,,,,,103,12875,10,,1315,1890,2054,,,,,1926.42,850.67,,,,,6635,,,2275,5446,760,6117,1508,,803.97,,,,5905.67,6548.29,,1546,,727,,12705.98,950,689,415,11473,811,,700,902,,,,,,,,1922,,2141,,,,23679,,12650,,1520,,1985,2,,,,,1884,,,32,425,,23976,2662,,,800,31,,,6740,,8514,3175,30100,,,2398,,324,17564,,,4298,78,239,3095,,,8166,,,29035,,,,1434,,2160,3250,,2165,1224,256.56,,,1940,,,,,,,,1.61,7.82,5.58,1.17,10.891,6.09,4.37,,12.31,37.62,20.88,3.93,9.52,1.48,,,10.21,4.09,,4.13,1.05,1.91,5.78,1.05,4.79,0.8,6.28,2.7,1.08,4.16,3.7,3.39,3.21,1.37,2.17,0.93,,22.62,46.26,0.91,2.63,,1.06,0.83,,,2.34,1.01,5.07,,16.48,1.738,0.52,2.5,2.18,
2019-11-22,,49.083,46.75,,29.026,30.675,33.954,,,71.25,34.09,15.72,13.12,21.05,,27.25,47.32,37.63,13.71,35.214,26.6,29.5,4.99,46.31,51.91,,732.1,4078.3,9039.3,3691.3,99.1,217.25,2237.3,1264.75,496.8,33.25,237.35,1446.15,1569.1,,57.35,63.65,16.3,329.3,1.1,64.8,31.57,41.94,25.48,,1370.38,18.61,,24.21,107.17,,81.97,107.5,32.71,50.26,5.678,763,105.2,367.6,238.13,216.16,465.2,1202,0.04619,480,,,,,,15980,,542,,331,436,,,,,1,,,189,,,,,,1281,,35.15,1155.85,,,,,,,4700,,,,,,4351,,,,,145229,,,,,,,99,12901,10,,1289,1828,2033,,,,,1915.99,840.89,,,,,6568,,,2284,5455,779,5957,1492,,784.36,,,,5889.33,6549.09,,1540,,719,,12556.25,970,690,423,11565,815,,700,900,,,,,,,,1929,,2165,,,,23737,,12701,,1560,,1968,2,,,,,1910,,,33,425,,24135,2665,,,808,30,,,6685,,8456,3204,29950,,,2390,,322,17503,,,4298,80,229,3100,,,8132,,,29001,,,,1440,,2159,3250,,2180,1200,256.56,,,1936,,,,,,,,1.62,7.8,5.59,1.197,11.883,6.11,4.37,,12.31,38.02,20.88,3.96,9.39,1.46,,,10.12,4.05,,4.15,1.08,1.91,5.79,1.07,4.87,0.79,6.23,2.67,1.12,4.09,3.7,2.97,3.25,1.37,2.21,0.93,,22.78,47.4,0.93,2.51,,1.08,0.84,,,2.35,1.01,5.07,,16.68,1.84,0.54,2.51,2.2,
2019-11-25,,47.377,46.6,,28.609,30.521,33.384,,,69.81,33.96,15.7,13.12,21.38,,27.27,47.23,37.51,13.38,34.712,26.34,29.24,5,45.77,52.5,,754.75,4141.7,9175,3700.5,100.55,220.35,2294.55,1271.1,497.8,33.45,259.45,1496.85,1603.65,,57.2,64.4,16.35,336.1,1.15,63.75,31.28,43.42,25.97,,1367.64,18.74,,24.12,106.71,,82.79,106.57,32.66,50.6,5.698,764.8,104.42,374.7,237.98,216.66,467.4,1206,0.04625,480,,,,,,15441,,532,,336,420,,,,,1,,,174,,,,,,1284,,33.25,1183.83,,,,,,,4740,,,,,,4423,,,,,144616,,,,,,,103,12298,10,,1305,1821,2020,,,,,1915.99,797.87,,,,,6443,,,2280,5597,811,5866,1490,,784.36,,,,5914.19,6577.96,,1570,,718,,12372.05,952,663,421,11415,823,,700,900,,,,,,,,1912,,2120,,,,22752,,12690,,1552,,1926,2,,,,,1937,,,34,425,,24038,2686,,,808,33,,,6706,,8326,3168,30300,,,2382,,320,17024,,,4298,75,215,3050,,,7895,,,28819,,,,1490,,2127,3251,,2133,1250,259.5,,,1931,,,,,,,,1.56,7.7,5.44,1.179,12.586,6.11,4.35,,12.27,37.78,20.88,3.88,9.21,1.46,,,9.93,4.18,,4.24,1.09,1.86,5.68,1.04,5.07,0.79,6.07,2.62,1.14,4.07,3.73,2.89,3.23,1.39,2.15,0.88,,23.5,46.64,0.91,2.35,,1.11,0.83,,,2.33,1,5.04,,16.83,1.707,0.56,2.44,2.16,
2019-11-26,,46.117,46,,27.711,29.868,32.69,,,68.31,34.82,15.73,12.95,21.3,,26.76,46.65,36.92,13.06,34.002,27.5,28.5,4.92,44.72,52.28,,752.25,4098.35,9121.3,3669.05,99.9,220.05,2304.65,1275.05,510.7,33.35,259.05,1515.9,1604.4,,56.1,63.2,15.55,335.5,1.2,63.15,31.54,42.6,24.88,,1386.01,18.93,,23.3,101.91,,82.36,106.31,32.79,50.84,5.83,757.2,105,380,235,215.4,484.4,1197.8,0.045875,480,,,,,,14950,,538,,341,424,,,,,1,,,170,,,,,,1278,,35.15,1183.83,,,,,,,4754,,,,,,4380,,,,,142050,,,,,,,100,11902,10,,1309,1801,2035,,,,,1878.05,774.4,,,,,6225,,,2258,5682,775,5737,1484,,783.38,,,,5848.83,6536.26,,1524,,732,,12038.12,969,665,425,11195,810,,700,932,,,,,,,,1902,,2068,,,,22050,,12523,,1550,,1871,2,,,,,1884,,,34,425,,23543,2714,,,809,33,,,6641,,8098,3053,29843,,,2378,,313,16510,,,4290,76,221,2990,,,7729,,,28600,,,,1485,,2150,3450,,2173,1250,259.5,,,1924,,,,,,,,1.58,7.76,5.38,1.188,12.238,6.1,4.37,,12.35,38.06,20.88,3.89,9.29,1.48,,,10.01,4.1,,4.04,1.08,1.9,5.76,1.06,4.95,0.79,6.16,2.61,1.14,4.09,3.72,2.85,3.24,1.43,2.17,0.92,,22.88,45.3,0.96,2.22,,1.14,0.83,,,2.35,1.02,5.17,,16.67,1.73,0.54,2.48,2.18,
2019-11-27,,47.059,47.34,,28.101,30.367,32.748,,,68.15,34.81,15.41,12.9,21.58,,26.34,46.22,37.02,13.22,34.199,28,28.5,4.92,44.81,52.78,,752.9,4118.35,9228.45,3651.9,102.15,215.85,2336.3,1278.4,505.5,33.35,268.15,1526.35,1617.9,,56.2,63.7,15,343.55,1.25,68.25,31.39,42.3,24.96,,1383.37,18.94,,23.4,103.42,,81.76,105.95,33.04,50.79,5.91,762,106.5,383,234.22,213.29,496,1203,0.0458,480,,,,,,15034,,543,,365,424,,,,,1,,,168,,,,,,1300,,34.68,1043.92,,,,,,,4630,,,,,,4280,,,,,142915,,,,,,,99,11928,10,,1304,1800,2029,,,,,1899.86,790.04,,,,,6263,,,2281,5694,840,5753,1469,,783.38,,,,6069.77,6815.35,,1542,,705,,12109.05,960,679,422,11378,817,,700,885,,,,,,,,1919,,2079,,,,22051,,12532,,1550,,1883,2,,,,,1900,,,33,475,,23800,2741,,,828,33,,,6670,,8150,3074,29983,,,2385,,317,16664,,,4290,81,221,2949,,,7832,,,29000,,,,1536,,2160,3250,,2177,1200,259.5,,,1947,,,,,,,,1.58,7.74,5.4,1.206,12.619,6.03,4.39,,12.13,38.2,20.88,3.82,9.34,1.47,,,10.03,4.08,,3.97,1.12,1.9,5.74,1.05,4.98,0.8,6.13,2.59,1.12,4.14,3.72,2.92,3.27,1.37,2.13,0.88,,24.44,48.28,0.95,2.27,,1.14,0.86,,,2.37,1.01,5.07,,17.02,1.691,0.52,2.43,2.21,
2019-11-28,,47.754,47.6,,28.074,30.131,33.249,,,68.5,34.2,15.72,12.91,21.9,,27,46.81,37.6,13.25,34.101,28.52,29.04,4.95,44.02,53.38,,750.6,4102.05,9240.1,3634.65,106.4,217.95,2309.75,1265.3,519.15,35,334.75,1568.25,1615,,59.8,66.95,15.75,349.3,1.3,70.05,31,42.03,24.96,,1377.25,18.63,,23.24,103.73,,82.19,106.28,33.88,50.97,5.918,759.8,105.58,382,235.2,213.54,501,1194.2,0.04543,480,,,,,,14744,,541,,363,417,,,,,1,,,167,,,,,,1284,,34.2,1112.08,,,,,,,4660,,,,,,4248,,,,,141974,,,,,,,99,11735,10,,1308,1810,2010,,,,,1869.51,787.11,,,,,6194,,,2280,5804,810,5830,1468,,783.38,,,,6091.8,6819.36,,1545,,699,,12115.94,950,679,420,11133,855,,700,885,,,,,,,,1920,,2057,,,,21820,,12404,,1550,,1856,2,,,,,1938,,,33,475,,23489,2771,,,821,38,,,6660,,7995,3016,29122,,,2364,,330,16515,,,4290,81,213,2990,,,7631,,,28900,,,,1561,,2160,3250,,2190,1200,259.5,,,1959,,,,,,,,1.59,7.84,5.45,1.215,13.313,6.08,4.39,,12.14,38.74,20.88,3.94,9.46,1.48,,,10.09,4.09,,4.05,1.13,1.92,5.74,1.06,5.03,0.84,6.19,2.63,1.14,4.19,3.73,2.95,3.43,1.37,2.21,0.87,,28.1,55.5,0.97,2.33,,1.19,0.88,,,2.39,1.02,5.13,,17.18,1.723,0.5,2.42,2.2,
2019-11-29,,47.327,47.81,,28.355,30.276,33.23,,,70.25,34.2,15.57,12.87,22.4,,26.84,47.46,37.13,13.27,34.298,28.14,28.92,4.93,44.1,53.19,,739.05,4074.2,9110.25,3564.35,104.9,219.7,2297.25,1274.95,512.6,35.6,290.5,1569.1,1615.2,,58.6,65.6,15.15,341.85,1.25,68.3,30.31,42.53,24.7,,1367.83,18.69,,23.21,102.94,,83.13,106.64,32.97,50.94,5.939,760,105.7,385.7,233.98,212.5,502,1185.8,0.04533,480,,,,,,14726,,540,,378,417,,,,,1,,,165,,,,,,1285,,34.68,1127.87,,,,,,,4635,,,,,,4210,,,,,141727,,,,,,,91,11806,10,,1315,1781,2012,,,,,1873.31,790.04,,,,,6262,,,2281,5650,780,5894,1460,,774.56,,,,5982.39,6723.92,,1540,,663,,12115.94,961,669,420,11148,850,,700,885,,,,,,,,1902,,2035,,,,21900,,12402,,1574,,1854,2,,,,,1934,,,34,475,,23323,2765,,,823,37,,,6670,,8065,3019,28522,,,2409,,323,16574,,,4290,81,209,2975,,,7641,,,28924,,,,1512,,2176,3250,,2190,1200,259.5,,,1970,,,,,,,,1.6,7.77,5.53,1.206,13.082,6.1,4.4,,11.93,39.1,20.88,3.94,9.57,1.46,,,10.1,4.12,,3.98,1.13,1.92,5.77,1.06,4.95,0.86,6.15,2.71,1.13,4.25,3.71,3.04,3.37,1.38,2.24,0.86,,27.1,61.6,0.95,2.48,,1.18,0.9,,,2.35,1.03,5.13,,17.33,1.738,0.51,2.4,2.22,
2019-12-02,,47.208,47.43,,28.636,30.476,33.298,,,68.63,35.12,16.18,12.96,22.5,,26.62,48.7,37.2,13.36,34.771,27.95,29.34,4.96,44.48,53.8,,744.3,3950.45,8948.3,3517.45,104.4,218.1,2306.6,1265.75,510.9,35.4,304.15,1576,1633,,57.75,65.75,14.4,338.5,1.2,64.05,30.43,42.03,24.11,,1381.58,18.52,,23.15,100.35,,83.26,105.73,32.43,50.88,5.918,754.2,106.28,387,233.77,213.35,497.2,1176,0.044915,480,,,,,,14564,,525,,387,415,,,,,1,,,170,,,,,,1287,,34.68,1130.02,,,,,,,4599,,,,,,4150,,,,,142080,,,,,,,93,11203,10,,1313,1770,2063,,,,,1863.82,772.44,,,,,6210,,,2255,5712,779,5686,1452,,774.56,,,,5892.17,6618.86,,1545,,660,,11766.26,950,660,417,10877,852,,700,875,,,,,,,,1892,,2036,,,,21425,,12415,,1566,,1819,2,,,,,1875,,,34,475,,22890,2741,,,796,36,,,6715,,7906,2895,28300,,,2380,,334,16397,,,4290,81,200,2950,,,7578,,,29085,,,,1526,,2160,3450,,2160,1200,259.5,,,2019,,,,,,,,1.62,7.74,5.56,1.215,13.719,6.1,4.47,,11.94,41.8,20.88,3.97,9.62,1.48,,,10.14,4.31,,4.07,1.18,1.92,5.8,1.1,4.97,0.87,6.16,2.78,1.16,4.28,3.73,3.23,3.37,1.39,2.29,0.87,,27.56,61.65,1.08,2.58,,1.19,0.8,,,2.4,1.04,5.18,,17.5,1.785,0.52,2.4,2.28,
2019-12-03,,47.714,48.39,,28.482,30.566,34.59,,,67.95,34.43,16.19,12.99,22.45,,27.24,48.9,37.22,13.33,34.781,27.64,29.22,5.04,44.33,54,,733.4,3964.55,9089.75,3484.1,101.1,218.9,2319.7,1255.4,509.35,34.8,290.85,1544.7,1646.75,,55.3,62.9,13.7,336.25,1.15,59.5,30.54,42.49,24.39,,1392.53,19.02,,23.44,100.55,,82.96,104.96,32.21,50.5,5.871,748.2,103.89,384.6,230.66,211.76,503.8,1133,0.044245,480,,,,,,14472,,517,,384,410,,,,,1,,,170,,,,,,1308,,34.2,1130.02,,,,,,,4596,,,,,,4150,,,,,140500,,,,,,,91,10912,10,,1310,1765,2060,,,,,1865.72,757.78,,,,,6160,,,2251,5535,758,5520,1447,,803.97,,,,5810.47,6491.35,,1548,,661,,11697.3,950,661,414,10935,810,,700,870,,,,,,,,1891,,2038,,,,21390,,12416,,1590,,1800,2,,,,,1824,,,32,475,,22582,2716,,,777,37,,,6780,,7812,2861,27666,,,2375,,331,16165,,,4199,82,205,2935,,,7591,,,29106,,,,1549,,2160,3440,,2153,1140,264.4,,,2094,,,,,,,,1.62,7.64,5.62,1.197,15.182,6.19,4.47,,11.85,43.7,20.88,4.08,9.65,1.48,,,9.9,4.39,,4.08,1.15,1.91,5.78,1.08,5,0.86,6.06,2.88,1.15,4.34,3.74,3.3,3.37,1.39,2.28,0.86,,26.66,60,1.07,2.56,,1.18,0.8,,,2.4,1.06,5.09,,17.6,1.801,0.52,2.4,2.31,
2019-12-04,,48.974,49.09,,29.126,31.356,34.831,,,70.95,34.44,16.28,13.6,22.9,,27.61,49.26,36.9,13.65,36.032,27.68,29.78,5.01,45.1,53.49,,739.85,3990.85,9030.25,3461.55,103.75,220.25,2322.4,1251.65,529.25,34.6,288.2,1544.3,1651.25,,57.65,63.75,13.6,341.85,1.1,63,30.16,42.32,24.2,,1394.68,18.96,,23.32,101.1,,81.83,105.06,32.34,50.3,5.903,743.8,105.98,385.5,231.59,212.89,495,1140,0.044595,480,,,,,,14659,,513,,387,415,,,,,1,,,139,,,,,,1300,,36.1,1122.85,,,,,,,4760,,,,,,4000,,,,,140025,,,,,,,93,11352,10,,1318,1754,2059,,,,,1868.56,767.56,,,,,6189,,,2251,5570,770,5450,1440,,803.97,,,,5825.39,6531.44,,1567,,647,,11623.42,955,662,424,11022,811,,700,879,,,,,,,,1900,,2087,,,,21632,,12646,,1566,,1838,1,,,,,1869,,,32,475,,22950,2850,,,787,35,,,6939,,7986,2900,27961,,,2409,,324,16358,,,4199,81,200,2935,,,7700,,,29600,,,,1545,,2170,3250,,2140,1200,256.56,,,2115,,,,,,,,1.64,7.71,5.6,1.215,15.282,6.29,4.51,,11.77,47.76,20.88,4.08,9.66,1.49,,,10.2,4.48,,4.05,1.25,1.91,5.8,1.11,5.07,0.87,6.17,2.86,1.17,4.37,3.92,3.07,3.46,1.39,2.33,0.88,,26.12,60.2,1.07,2.81,,1.23,0.82,,,2.61,1.09,5.2,,17.73,1.809,0.54,2.4,2.42,
2019-12-05,,48.845,48.67,,29.326,31.483,35.4,,,71.08,35.42,16.4,13.79,22.85,,27.71,49.7,37.2,13.59,35.983,28.05,30.21,5.08,45.2,52.76,,729.25,3990.85,8965.5,3448.85,102.25,221.1,2327.55,1245.6,528.1,34.35,285.1,1509.75,1649.3,,56.6,62.3,13.2,336.2,1.05,62.1,30.26,41.99,24.26,,1381.99,18.83,,22.76,101.07,,82.03,105.76,32.05,50.29,5.881,743.6,104.36,386.3,231.71,211.23,490.2,1167.8,0.044715,480,,,,,,14478,,505,,390,414,,,,,1,,,129,,,,,,1281,,36.1,1076.21,,,,,,,4865,,,,,,4000,,,,,138000,,,,,,,99,11539,10,,1307,1735,2034,,,,,1879,762.67,,,,,6157,,,2233,5738,770,5330,1440,,803.97,,,,5853.81,6576.36,,1573,,673,,11737.69,953,660,420,11058,813,,700,880,,,,,,,,1891,,2093,,,,21425,,12540,,1543,,1860,1,,,,,1829,,,31,475,,22829,2840,,,780,35,,,6904,,7849,2900,27900,,,2347,,316,16197,,,4169,82,215,2950,,,7689,,,29079,,,,1545,,2200,3250,,2135,1200,256.56,,,2082,,,,,,,,1.71,7.76,5.72,1.242,15.645,6.37,4.55,,12.04,47.8,20.88,4.08,9.87,1.48,,,10.32,4.66,,4.16,1.26,1.93,5.93,1.11,5.12,0.86,6.25,2.87,1.22,4.37,4.11,3.03,3.5,1.42,2.35,0.9,,25.56,59.95,1.11,2.73,,1.23,0.81,,,2.63,1.15,5.24,,17.85,1.864,0.54,2.45,2.38,
2019-12-06,,48.696,48.47,,29.308,31.129,35.42,,,74.73,35.73,16.55,13.93,23.02,,28.77,49.49,37.07,13.46,35.333,27.87,30.53,5.82,44.67,53.55,,717.6,3951.65,8853.1,3411.8,97.05,218.4,2264.65,1246.05,524.8,34,272.45,1465.85,1674.3,,54.5,60.2,12.55,320,1,56,29.73,41.1,24.33,,1381.29,18.4,,22.62,99.88,,80.64,103.84,32.01,50.38,5.93,748.4,106.17,389,235.14,214,480.8,1186.2,0.045275,480,,,,,,14763,,505,,390,415,,,,,1,,,158,,,,,,1300,,36.1,1049.66,,,,,,,4937,,,,,,4083,,,,,138000,,,,,,,95,11392,10,,1315,1778,2046,,,,,1882.79,753.87,,,,,6234,,,2254,5953,789,5260,1447,,803.97,,,,5939.06,6666.98,,1574,,679,,11934.7,980,650,425,11333,850,,700,880,,,,,,,,1921,,2106,,,,21609,,12745,,1560,,1877,1,,,,,1879,,,33,475,,22916,2850,,,791,36,,,6930,,7969,2906,28131,,,2382,,313,16476,,,4101,82,219,2930,,,7801,,,30255,,,,1593,,2300,3400,,2142,1200,259.5,,,2114,,,,,,,,1.7,7.77,5.67,1.287,15.778,6.36,4.51,,12.13,47,20.88,4.03,9.95,1.48,,,10.36,4.68,,4.2,1.29,1.92,5.87,1.13,5.04,0.85,6.2,3.05,1.24,4.39,4,2.98,3.43,1.41,2.41,0.94,,25.6,60,1.14,3.06,,1.2,0.81,,,2.67,1.16,5.1,,18,1.856,0.54,2.47,2.38,
